Nome,CNPJ,Emissão,Série,Valor,Ticker,Ano
ISEC SECURITIZADORA S.A.,08.769.451/0001-08,19K0981679,4/54,"6.907.446,17",PLCR11,2021
TRUE SECURITIZADORA S.A. (APICE),12.130.744/0001-00,20B0980166,212,"6.691.174,76",PLCR11,2021
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,19I0330886,1/11,"6.143.639,38",PLCR11,2021
RBCAPITALSEC,03.559.006/0001-91,20K0549411,1/295,"6.110.381,49",PLCR11,2021
TRUE SECURITIZADORA S.A. (APICE),12.130.744/0001-00,21I0566602,1/454,"6.013.378,05",PLCR11,2021
ISEC SECURITIZADORA S.A.,08.769.451/0001-08,19L0810517,4/60,"6.006.980,31",PLCR11,2021
TRUE SECURITIZADORA S.A. (APICE),12.130.744/0001-00,21I0683349,1/435,"6.000.154,21",PLCR11,2021
ISEC SECURITIZADORA S.A.,08.769.451/0001-08,20D0809562,4/98,"5.848.313,40",PLCR11,2021
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,19G0228153,148,"5.387.218,71",PLCR11,2021
TRUE SECURITIZADORA S.A. (APICE),12.130.744/0001-00,19H0235501,214,"5.175.941,74",PLCR11,2021
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,20I0718026,1/190,"5.040.187,16",PLCR11,2021
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,20F0755566,23/1,"4.938.044,95",PLCR11,2021
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,19L0906443,1/198,"4.710.568,65",PLCR11,2021
RBCAPITALSEC,03.559.006/0001-91,14C0067892,1/97,"4.653.912,54",PLCR11,2021
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,19G0228153,148,"4.040.414,04",PLCR11,2021
ISEC SECURITIZADORA S.A.,08.769.451/0001-08,20K0568000,4/132,"3.896.193,39",PLCR11,2021
OURINVESTSEC,12.320.349/0001-90,20I0905816,1/29,"3.785.651,23",PLCR11,2021
GAIA SECURIT,07.587.384/0001-30,20L0610016,4/167,"3.701.591,81",PLCR11,2021
RBCAPITALSEC,03.559.006/0001-91,20L0710860,1/311,"3.639.810,05",PLCR11,2021
TRUE SECURITIZADORA S.A. (APICE),12.130.744/0001-00,19H0235501,214,"3.588.190,34",PLCR11,2021
RBCAPITALSEC,03.559.006/0001-91,20G0798867,1/282,"3.582.241,19",PLCR11,2021
RBCAPITALSEC,03.559.006/0001-91,13F0062455,1/89,"3.168.777,18",PLCR11,2021
ISEC SECURITIZADORA S.A.,08.769.451/0001-08,17I0142635,4/12,"3.134.781,10",PLCR11,2021
ISEC SECURITIZADORA S.A.,08.769.451/0001-08,17I0142307,4/11,"3.134.781,10",PLCR11,2021
BARI SECURITIZADORA S.A.,10.608.405/0001-60,19L0840477,81,"2.966.837,56",PLCR11,2021
RBCAPITALRES,02.773.542/0001-22,20A0978038,1/268,"2.771.168,73",PLCR11,2021
RBCAPITALRES,02.773.542/0001-22,20A0977906,1/261,"2.771.163,67",PLCR11,2021
RBCAPITALSEC,03.559.006/0001-91,12L0023493,1/81,"2.584.371,32",PLCR11,2021
ISEC SECURITIZADORA S.A.,08.769.451/0001-08,20K0866670,4/152,"1.892.052,81",PLCR11,2021
BARI SECURITIZADORA S.A.,10.608.405/0001-60,20H0695880,1/85,"1.847.571,12",PLCR11,2021
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,19G0228153,148,"1.841.530,93",PLCR11,2021
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,20J0837185,1/27,"1.599.590,95",PLCR11,2021
BARI SECURITIZADORA S.A.,10.608.405/0001-60,19L0840477,81,"1.587.769,62",PLCR11,2021
BARI SECURITIZADORA S.A.,10.608.405/0001-60,20H0695880,1/85,"1.298.538,26",PLCR11,2021
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,20J0837185,1/27,"1.242.591,33",PLCR11,2021
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,20F0870073,1/198,"1.003.381,23",PLCR11,2021
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,20I0718026,1/190,"931.139,05",PLCR11,2021
TRUE SECURITIZADORA S.A. (APICE),12.130.744/0001-00,19H0235501,214,"924.894,86",PLCR11,2021
TRUE SECURITIZADORA S.A. (APICE),12.130.744/0001-00,19J0713628,191,"807.520,39",PLCR11,2021
RBCAPITALSEC,03.559.006/0001-91,12L0023493,1/81,"775.311,40",PLCR11,2021
BARI SECURITIZADORA S.A.,10.608.405/0001-60,20G0703191,01/84,"652.690,67",PLCR11,2021
RBCAPITALSEC,03.559.006/0001-91,12L0023493,1/81,"516.874,26",PLCR11,2021
RBCAPITALRES,02.773.542/0001-22,20A0978038,1/268,"463.167,07",PLCR11,2021
RBCAPITALRES,02.773.542/0001-22,20A0978038,1/268,"463.167,07",PLCR11,2021
RBCAPITALRES,02.773.542/0001-22,20A0977906,1/261,"463.166,23",PLCR11,2021
RBCAPITALRES,02.773.542/0001-22,20A0977906,1/261,"463.166,23",PLCR11,2021
RBCAPITALRES,02.773.542/0001-22,20A0977906,1/261,"413.226,53",PLCR11,2021
RBCAPITALRES,02.773.542/0001-22,20A0978038,1/268,"412.248,07",PLCR11,2021
RBCAPITALSEC,03.559.006/0001-91,12L0023493,1/81,"258.437,13",PLCR11,2021
BARI SECURITIZADORA S.A.,10.608.405/0001-60,20H0695880,1/85,"125.924,97",PLCR11,2021
BARI SECURITIZADORA S.A.,10.608.405/0001-60,20G0703191,01/84,"96.805,80",PLCR11,2021
ISEC SECURITIZADORA S.A.,08.769.451/0001-08,19L0928585,4/64,"10.497.738,63",PLCR11,2020
ISEC SECURITIZADORA S.A.,08.769.451/0001-08,19L0838850,4/57,"10.159.229,75",PLCR11,2020
TRUE SECURITIZADORA S.A. (APICE),12.130.744/0001-00,20F0834225,275,"9.954.528,70",PLCR11,2020
BARI SECURITIZADORA S.A.,10.608.405/0001-60,20H0695880,1/85,"8.792.693,50",PLCR11,2020
ISEC SECURITIZADORA S.A.,08.769.451/0001-08,18L1300313,4/29,"7.645.504,35",PLCR11,2020
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,20F0718722,1/203,"7.515.912,45",PLCR11,2020
ISEC SECURITIZADORA S.A.,08.769.451/0001-08,19K0981679,4/54,"7.474.774,65",PLCR11,2020
TRUE SECURITIZADORA S.A. (APICE),12.130.744/0001-00,20B0980166,212,"7.307.923,05",PLCR11,2020
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,19I0330886,1/11,"6.800.147,51",PLCR11,2020
GAIA SECURITIZADORA,07.587.384/0001-30,20B0817201,136,"6.626.300,27",PLCR11,2020
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,20F0755566,23/1,"6.604.402,59",PLCR11,2020
ISEC SECURITIZADORA S.A.,08.769.451/0001-08,19L0810517,4/60,"6.302.871,55",PLCR11,2020
ISEC SECURITIZADORA S.A.,08.769.451/0001-08,20D0809562,4/98,"6.168.714,17",PLCR11,2020
RB CAPITAL SECURITIZADORA S.A.,03.559.006/0001-91,20K0549411,1/295,"6.077.210,05",PLCR11,2020
GAIA SECURITIZADORA,07.587.384/0001-30,20L0610016,4/167,"6.029.155,48",PLCR11,2020
TRUE SECURITIZADORA S.A. (APICE),12.130.744/0001-00,19H0235501,214,"5.961.950,91",PLCR11,2020
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,20I0718026,1/190,"5.830.492,82",PLCR11,2020
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,19G0228153,148,"5.710.289,04",PLCR11,2020
RB CAPITAL SECURITIZADORA S.A.,03.559.006/0001-91,14C0067892,1/97,"5.565.543,27",PLCR11,2020
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,19G0228153,148,"4.282.716,78",PLCR11,2020
ISEC SECURITIZADORA S.A.,08.769.451/0001-08,20K0568000,4/132,"4.063.089,60",PLCR11,2020
OURINVEST SECURITIZADORA S.A.,12.320.349/0001-90,20I0905816,1/29,"4.039.562,76",PLCR11,2020
RB CAPITAL SECURITIZADORA S.A.,03.559.006/0001-91,20L0710860,1/311,"4.006.539,29",PLCR11,2020
RB CAPITAL SECURITIZADORA S.A.,03.559.006/0001-91,20G0798867,1/282,"3.963.437,07",PLCR11,2020
RB CAPITAL SECURITIZADORA S.A.,03.559.006/0001-91,13F0062455,1/89,"3.363.939,85",PLCR11,2020
ISEC SECURITIZADORA S.A.,08.769.451/0001-08,17I0142307,4/11,"3.343.190,55",PLCR11,2020
ISEC SECURITIZADORA S.A.,08.769.451/0001-08,17I0142635,4/12,"3.343.190,55",PLCR11,2020
BARI SECURITIZADORA S.A.,10.608.405/0001-60,20H0695880,1/85,"3.076.710,18",PLCR11,2020
RB CAPITAL COMPANHIA DE SECURITIZACAO,02.773.542/0001-22,20A0978038,1/268,"2.990.733,95",PLCR11,2020
RB CAPITAL COMPANHIA DE SECURITIZACAO,02.773.542/0001-22,20A0977906,1/261,"2.990.733,95",PLCR11,2020
TRUE SECURITIZADORA S.A. (APICE),12.130.744/0001-00,19J0713628,191,"2.860.883,08",PLCR11,2020
RB CAPITAL SECURITIZADORA S.A.,03.559.006/0001-91,12L0023493,1/81,"2.832.573,80",PLCR11,2020
ISEC SECURITIZADORA S.A.,08.769.451/0001-08,20K0866670,4/152,"2.065.484,59",PLCR11,2020
RB CAPITAL SECURITIZADORA S.A.,03.559.006/0001-91,19F0923004,1/216,"1.998.145,39",PLCR11,2020
HABITASEC SECURITIZADORA S/A,09.304.427/0001-58,19G0228153,148,"1.951.967,14",PLCR11,2020
ISEC SECURITIZADORA S.A.,08.769.451/0001-08,18L1300313,4/29,"1.925.349,59",PLCR11,2020
BARI SECURITIZADORA S.A.,10.608.405/0001-60,20G0703191,1/84,"1.913.454,62",PLCR11,2020
GAIA SECURITIZADORA,07.587.384/0001-30,20B0817201,136,"1.025.584,32",PLCR11,2020
RB CAPITAL SECURITIZADORA S.A.,03.559.006/0001-91,12L0023493,1/81,"849.772,14",PLCR11,2020
RB CAPITAL SECURITIZADORA S.A.,03.559.006/0001-91,12L0023493,1/81,"566.514,76",PLCR11,2020
BARI SECURITIZADORA S.A.,10.608.405/0001-60,20H0695880,1/85,"523.250,03",PLCR11,2020
RB CAPITAL COMPANHIA DE SECURITIZACAO,02.773.542/0001-22,20A0978038,1/268,"499.864,72",PLCR11,2020
RB CAPITAL COMPANHIA DE SECURITIZACAO,02.773.542/0001-22,20A0977906,1/261,"499.864,72",PLCR11,2020
RB CAPITAL SECURITIZADORA S.A.,03.559.006/0001-91,12L0023493,1/81,"283.257,38",PLCR11,2020
POLO SECURITIZADORA,12.261.588/0001-16,1,35,"4.410.626,15",PLRI11,2024
POLO SECURITIZADORA,12.261.588/0001-16,1,45,"4.210.887,18",PLRI11,2024
POLO SECURITIZADORA,12.261.588/0001-16,1,55,"3.203.555,67",PLRI11,2024
POLO SECURITIZADORA,12.261.588/0001-16,1,17,"3.151.043,20",PLRI11,2024
OCTANTE SECURITIZADORA,12.139.922/0001-63,1,2,"2.732.411,54",PLRI11,2024
POLO SECURITIZADORA,12.261.588/0001-16,1,22,"2.701.695,68",PLRI11,2024
POLO SECURITIZADORA,12.261.588/0001-16,1,38,"1.886.681,85",PLRI11,2024
POLO SECURITIZADORA,12.261.588/0001-16,1,5,"803.864,65",PLRI11,2024
POLO SECURITIZADORA,12.261.588/0001-16,1,25,"739.673,22",PLRI11,2024
POLO SECURITIZADORA,12.261.588/0001-16,1,12,"718.572,32",PLRI11,2024
POLO SECURITIZADORA,12.261.588/0001-16,1,43,"378.384,30",PLRI11,2024
OCTANTE SECURITIZADORA,12.139.922/0001-63,1,5,"306.084,70",PLRI11,2024
POLO SECURITIZADORA,12.261.588/0001-16,1,48,"240.347,97",PLRI11,2024
POLO SECURITIZADORA,12.261.588/0001-16,1,13,"0,01",PLRI11,2024
POLO SECURITIZADORA,12.261.588/0001-16,1,35,"3.893.744,80",PLRI11,2023
OCTANTE SECURITIZADORA,12.139.922/0001-63,1,2,"3.830.559,62",PLRI11,2023
POLO SECURITIZADORA,12.261.588/0001-16,1,17,"3.680.660,42",PLRI11,2023
POLO SECURITIZADORA,12.261.588/0001-16,1,45,"3.400.716,04",PLRI11,2023
POLO SECURITIZADORA,12.261.588/0001-16,1,22,"3.012.960,39",PLRI11,2023
POLO SECURITIZADORA,12.261.588/0001-16,1,38,"2.142.973,04",PLRI11,2023
POLO SECURITIZADORA,12.261.588/0001-16,1,55,"2.037.899,78",PLRI11,2023
POLO SECURITIZADORA,12.261.588/0001-16,1,25,"1.003.070,22",PLRI11,2023
POLO SECURITIZADORA,12.261.588/0001-16,1,12,"667.510,39",PLRI11,2023
OCTANTE SECURITIZADORA,12.139.922/0001-63,1,5,"613.769,25",PLRI11,2023
POLO SECURITIZADORA,12.261.588/0001-16,1,48,"355.135,54",PLRI11,2023
POLO SECURITIZADORA,12.261.588/0001-16,1,43,"343.156,96",PLRI11,2023
POLO SECURITIZADORA,12.261.588/0001-16,1,32,"25.044,55",PLRI11,2023
OCTANTE SECURITIZADORA,12.139.922/0001-63,1ª,2º,"7.142.212,72",PLRI11,2022
POLO SECURITIZADORA,12.261.588/0001-16,1ª,35º,"3.870.390,16",PLRI11,2022
POLO SECURITIZADORA,12.261.588/0001-16,1ª,45º,"3.847.572,43",PLRI11,2022
POLO SECURITIZADORA,12.261.588/0001-16,1ª,22º,"2.997.320,95",PLRI11,2022
POLO SECURITIZADORA,12.261.588/0001-16,1ª,38º,"2.209.645,93",PLRI11,2022
POLO SECURITIZADORA,12.261.588/0001-16,1ª,55º,"2.120.781,12",PLRI11,2022
POLO SECURITIZADORA,12.261.588/0001-16,1ª,17º,"1.659.564,14",PLRI11,2022
POLO SECURITIZADORA,12.261.588/0001-16,1ª,25º,"1.612.931,42",PLRI11,2022
POLO SECURITIZADORA,12.261.588/0001-16,1ª,48º,"1.020.935,78",PLRI11,2022
POLO SECURITIZADORA,12.261.588/0001-16,1ª,12º,"854.693,98",PLRI11,2022
OCTANTE SECURITIZADORA,12.139.922/0001-63,1ª,5º,"765.323,95",PLRI11,2022
POLO SECURITIZADORA,12.261.588/0001-16,1ª,43º,"392.820,36",PLRI11,2022
POLO SECURITIZADORA,12.261.588/0001-16,1ª,32º,"229.680,53",PLRI11,2022
POLO SECURITIZADORA,12.261.588/0001-16,1ª,34º,"5.547,25",PLRI11,2022
OCTANTE SECURITIZADORA,12.139.922/0001-63,1ª,3º,"19.294.245,67",PLRI11,2021
POLO SECURITIZADORA,12.261.588/0001-16,1ª,22º,"12.377.870,61",PLRI11,2021
OCTANTE SECURITIZADORA,12.139.922/0001-63,1ª,2º,"11.682.253,86",PLRI11,2021
POLO SECURITIZADORA,12.261.588/0001-16,1ª,17º,"7.877.836,18",PLRI11,2021
POLO SECURITIZADORA,12.261.588/0001-16,1ª,25º,"6.475.618,84",PLRI11,2021
POLO SECURITIZADORA,12.261.588/0001-16,1ª,55º,"3.897.168,99",PLRI11,2021
POLO SECURITIZADORA,12.261.588/0001-16,1ª,45º,"3.783.979,48",PLRI11,2021
POLO SECURITIZADORA,12.261.588/0001-16,1ª,35º,"3.388.142,54",PLRI11,2021
POLO SECURITIZADORA,12.261.588/0001-16,1ª,38º,"3.380.654,18",PLRI11,2021
POLO SECURITIZADORA,12.261.588/0001-16,1ª,43º,"3.066.335,53",PLRI11,2021
OCTANTE SECURITIZADORA,12.139.922/0001-63,1ª,5º,"2.358.847,75",PLRI11,2021
POLO SECURITIZADORA,12.261.588/0001-16,1ª,48º,"1.968.420,33",PLRI11,2021
POLO SECURITIZADORA,12.261.588/0001-16,1ª,32º,"1.362.755,76",PLRI11,2021
POLO SECURITIZADORA,12.261.588/0001-16,1ª,12º,"972.461,29",PLRI11,2021
POLO SECURITIZADORA,12.261.588/0001-16,1ª,41º,"424.773,67",PLRI11,2021
OCTANTE SECURITIZADORA,12.139.922/0001-63,1ª,3º,"14.560.368,48",PLRI11,2020
POLO SECURITIZADORA,12.261.588/0001-16,1ª,22º,"9.188.358,84",PLRI11,2020
OCTANTE SECURITIZADORA,12.139.922/0001-63,1ª,2º,"9.058.456,96",PLRI11,2020
POLO SECURITIZADORA,12.261.588/0001-16,1ª,17º,"7.440.900,21",PLRI11,2020
POLO SECURITIZADORA,12.261.588/0001-16,1ª,25º,"5.354.470,37",PLRI11,2020
POLO SECURITIZADORA,12.261.588/0001-16,1ª,55º,"3.466.087,44",PLRI11,2020
POLO SECURITIZADORA,12.261.588/0001-16,1ª,38º,"2.871.204,46",PLRI11,2020
POLO SECURITIZADORA,12.261.588/0001-16,1ª,45º,"2.865.798,56",PLRI11,2020
POLO SECURITIZADORA,12.261.588/0001-16,1ª,43º,"2.697.260,37",PLRI11,2020
POLO SECURITIZADORA,12.261.588/0001-16,1ª,35º,"2.607.385,54",PLRI11,2020
POLO SECURITIZADORA,12.261.588/0001-16,1ª,32º,"2.519.645,79",PLRI11,2020
OCTANTE SECURITIZADORA,12.139.922/0001-63,1ª,5º,"2.158.728,13",PLRI11,2020
POLO SECURITIZADORA,12.261.588/0001-16,1ª,48º,"2.143.937,14",PLRI11,2020
POLO SECURITIZADORA,12.261.588/0001-16,1ª,41º,"2.115.872,02",PLRI11,2020
POLO SECURITIZADORA,12.261.588/0001-16,1ª,12º,"1.361.234,30",PLRI11,2020
POLO SECURITIZADORA,12.261.588/0001-16,1ª,50º,"748.850,20",PLRI11,2020
POLO SECURITIZADORA,12.261.588/0001-16,1ª,47º,"479.178,90",PLRI11,2020
POLO SECURITIZADORA,12.261.588/0001-16,1ª,34º,"50.200,12",PLRI11,2020
POLO SECURITIZADORA,12.261.588/0001-16,1ª,17º,"7.132.191,60",PLRI11,2019
OCTANTE SECURITIZADORA,12.139.922/0001-63,1ª,2º,"6.988.650,55",PLRI11,2019
POLO SECURITIZADORA,12.261.588/0001-16,1ª,13º,"6.770.084,91",PLRI11,2019
OCTANTE SECURITIZADORA,12.139.922/0001-63,1ª,3º,"6.716.941,41",PLRI11,2019
POLO SECURITIZADORA,12.261.588/0001-16,1ª,17º,"4.610.499,50",PLRI11,2019
POLO SECURITIZADORA,12.261.588/0001-16,1ª,55º,"4.436.147,42",PLRI11,2019
POLO SECURITIZADORA,12.261.588/0001-16,1ª,25º,"3.428.037,62",PLRI11,2019
POLO SECURITIZADORA,12.261.588/0001-16,1ª,43º,"2.686.622,95",PLRI11,2019
POLO SECURITIZADORA,12.261.588/0001-16,1ª,12º,"2.511.237,04",PLRI11,2019
OCTANTE SECURITIZADORA,12.139.922/0001-63,1ª,5º,"2.413.375,70",PLRI11,2019
POLO SECURITIZADORA,12.261.588/0001-16,1ª,38º,"2.151.023,06",PLRI11,2019
POLO SECURITIZADORA,12.261.588/0001-16,1ª,38º,"2.144.743,27",PLRI11,2019
POLO SECURITIZADORA,12.261.588/0001-16,1ª,32º,"2.086.836,10",PLRI11,2019
POLO SECURITIZADORA,12.261.588/0001-16,1ª,35º,"1.937.122,98",PLRI11,2019
POLO SECURITIZADORA,12.261.588/0001-16,1ª,5º,"1.839.258,65",PLRI11,2019
POLO SECURITIZADORA,12.261.588/0001-16,1ª,47º,"1.793.778,80",PLRI11,2019
POLO SECURITIZADORA,12.261.588/0001-16,1ª,50º,"1.672.014,26",PLRI11,2019
POLO SECURITIZADORA,12.261.588/0001-16,1ª,5º,"1.547.410,04",PLRI11,2019
POLO SECURITIZADORA,12.261.588/0001-16,1ª,5º,"328.357,79",PLRI11,2019
POLO SECURITIZADORA,12.261.588/0001-16,1ª,34º,"104.851,54",PLRI11,2019
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,13º,"8.195.201,29",PLRI11,2018
OCTANTE SECURITIZADORA S.A.,12.139.922/0001-63,1ª,3º,"7.780.151,23",PLRI11,2018
OCTANTE SECURITIZADORA S.A.,12.139.922/0001-63,1ª,2º,"7.612.126,70",PLRI11,2018
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,55º,"6.954.640,52",PLRI11,2018
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,17º,"6.004.904,56",PLRI11,2018
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,22º,"4.610.499,50",PLRI11,2018
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,12º,"4.003.457,63",PLRI11,2018
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,43º,"3.703.214,74",PLRI11,2018
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,25º,"3.428.037,62",PLRI11,2018
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,47º,"2.918.717,27",PLRI11,2018
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,50º,"2.679.416,79",PLRI11,2018
OCTANTE SECURITIZADORA S.A.,12.139.922/0001-63,1ª,5º,"2.451.423,17",PLRI11,2018
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,32º,"1.974.315,10",PLRI11,2018
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,38º,"1.967.602,34",PLRI11,2018
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,45º,"1.912.597,32",PLRI11,2018
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,41º,"1.858.153,15",PLRI11,2018
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,48º,"1.798.817,43",PLRI11,2018
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,35º,"1.698.019,37",PLRI11,2018
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,31º,"758.973,21",PLRI11,2018
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,5º,"729.313,39",PLRI11,2018
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,34º,"163.862,92",PLRI11,2018
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,13º,"21.104.160,52",PLRI11,2017
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,55º,"9.246.030,94",PLRI11,2017
OCTANTE SECURITIZADORA S.A.,12.139.922/0001-63,1ª,2º,"8.066.237,04",PLRI11,2017
OCTANTE SECURITIZADORA S.A.,12.139.922/0001-63,1ª,3º,"7.572.279,40",PLRI11,2017
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,17º,"4.728.851,54",PLRI11,2017
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,43º,"4.686.328,01",PLRI11,2017
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,47º,"4.582.193,85",PLRI11,2017
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,22º,"4.473.072,17",PLRI11,2017
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,50º,"4.082.079,30",PLRI11,2017
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,12º,"3.853.126,77",PLRI11,2017
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,25º,"3.360.122,23",PLRI11,2017
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,5º,"3.338.363,66",PLRI11,2017
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,28º,"3.184.020,79",PLRI11,2017
OCTANTE SECURITIZADORA S.A.,12.139.922/0001-63,1ª,5º,"2.530.280,51",PLRI11,2017
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,48º,"2.344.739,25",PLRI11,2017
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,41º,"2.296.246,55",PLRI11,2017
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,45º,"2.020.910,49",PLRI11,2017
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,32º,"2.020.392,53",PLRI11,2017
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,38º,"1.979.688,30",PLRI11,2017
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,35º,"1.865.851,03",PLRI11,2017
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,31º,"1.218.217,51",PLRI11,2017
POLO CAPITAL SECURITIZADORA S.A,12.261.588/0001-16,1ª,34º,"252.419,05",PLRI11,2017
VIRGO SEC,08.769.451/0001-08,4,402,"24.876.557,15",PORD11,2024
VIRGO SEC,08.769.451/0001-08,4,314,"23.643.570,51",PORD11,2024
VIRGO SEC,08.769.451/0001-08,4,319,"17.724.336,51",PORD11,2024
TRUE SECURITIZADORA,12.130.744/0001-00,1,506,"14.726.107,14",PORD11,2024
TRUE SECURITIZADORA,12.130.744/0001-00,223,1,"12.661.678,62",PORD11,2024
TRUE SECURITIZADORA,12.130.744/0001-00,265,1,"12.661.678,62",PORD11,2024
TRUE SECURITIZADORA,12.130.744/0001-00,265,1,"12.661.678,62",PORD11,2024
OPEA SECURITIZADORA,02.773.542/0001-22,1,371,"12.086.052,99",PORD11,2024
TRUE SECURITIZADORA,12.130.744/0001-00,1,445,"12.040.082,66",PORD11,2024
TRUE SECURITIZADORA,12.130.744/0001-00,1,414,"11.557.878,29",PORD11,2024
OCTANTE SECURITIZADORA,12.139.922/0001-63,5,1,"11.475.185,00",PORD11,2024
TRUE SECURITIZADORA,12.130.744/0001-00,10,1,"11.163.363,88",PORD11,2024
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,60,1,"9.988.216,91",PORD11,2024
VIRGO SEC,08.769.451/0001-08,56,1,"8.726.582,49",PORD11,2024
VIRGO SEC,08.769.451/0001-08,4,329,"7.927.973,32",PORD11,2024
POLO SECURITIZADORA,12.261.588/0001-16,1,67,"5.931.415,28",PORD11,2024
TRUE SECURITIZADORA,12.130.744/0001-00,1,350,"5.748.456,02",PORD11,2024
KANASTRA SECURITIZADORA,48.238.484/0001-38,1,2,"5.544.214,16",PORD11,2024
TRUE SECURITIZADORA,12.130.744/0001-00,1,484,"5.540.992,77",PORD11,2024
OCTANTE SECURITIZADORA,12.139.922/0001-63,1,2,"3.648.152,01",PORD11,2024
VIRGO SEC,08.769.451/0001-08,159,1,"3.602.135,47",PORD11,2024
TRUE SECURITIZADORA,12.130.744/0001-00,1,416,"3.146.228,24",PORD11,2024
TRUE SECURITIZADORA,12.130.744/0001-00,1,415,"2.905.895,42",PORD11,2024
TRUE SECURITIZADORA,12.130.744/0001-00,223,2,"2.821.682,85",PORD11,2024
ORE SECURITIZADORA,12.320.349/0001-90,1,30,"2.821.682,85",PORD11,2024
TRUE SECURITIZADORA,12.130.744/0001-00,1,394,"2.667.191,88",PORD11,2024
TRUE SECURITIZADORA,12.130.744/0001-00,1,323,"2.437.332,46",PORD11,2024
POLO SECURITIZADORA,12.261.588/0001-16,1,62,"1.864.867,17",PORD11,2024
POLO SECURITIZADORA,12.261.588/0001-16,1,21,"414.967,39",PORD11,2024
BRAZILIAN SECURITIES,03.767.538/0001-14,1,287,"176.549,08",PORD11,2024
VIRGO SEC,08.769.451/0001-08,4,402,"27.253.713,38",PORD11,2023
VIRGO SEC,08.769.451/0001-08,4,314,"26.278.017,57",PORD11,2023
VIRGO SEC,08.769.451/0001-08,4,319,"20.102.792,99",PORD11,2023
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,28,1,"19.783.387,41",PORD11,2023
OPEA SECURITIZADORA,02.773.542/0001-22,1,371,"16.909.782,06",PORD11,2023
TRUE SECURITIZADORA,12.130.744/0001-00,1,414,"15.242.064,18",PORD11,2023
